created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Oct 28 23:15:21 +0000 2023;1718406124259742141;"@KompasTV Terima kasih buat lembaga2 survey yg dg rajin &amp  rutin posting hasil surveynya 🤪😃  rakyat Indonesia makin semangat menangkan Anies-Muhaimin di pilpres 2024";0;0;0;0;in;1596897788075200512;1717807739974651999;YouMik25;https://twitter.com/YouMik25/status/1718406124259742141
Sat Oct 28 22:28:59 +0000 2023;1718394455445877114;"@KangManto123 Anies Badwedan tidak cocok dan tidak pantas jadi Presiden Republik Indonesia.  Anies cocoknya jadi presiden negeri KONOHA atau WAKANDA, yg hanya  menawarkan mimpi2 dan halusinasi.  Pilpres adalah ajang kerja nyata terhadap bangsa, bukan ajang MENATA KATA TANPA MAKNA.";0;0;0;1;in;1613778783760416768;1717820512267801017;yudiwibowo976;https://twitter.com/yudiwibowo976/status/1718394455445877114
Sat Oct 28 22:26:08 +0000 2023;1718393738249347211;"@pandji kualitas ganjar emg cuman segitu.  gw walau gk suka ama anies pas pilgub tpi pas pilpres kali ini mending milih dia atau prabowo dah.";0;0;0;1;in;1658443131849969664;1718270012153012556;kiel_xxeeeee;https://twitter.com/kiel_xxeeeee/status/1718393738249347211
Sat Oct 28 22:23:07 +0000 2023;1718392978983776608;"@RipkiSatya @hendrikk168 Belum tentu gp dam timnya. Bisa juga tim tv karena ga mau kena masalah. Lalu membandingkan dengan anies tidak apple to apple. Karena yg anies di roasting dulu udh 1 thnan. Dia blm ikut pilpres. Jadi aman2 aja.";0;0;0;0;in;1572796034;1718198731508711923;shiraivai7;https://twitter.com/shiraivai7/status/1718392978983776608
Sat Oct 28 22:12:08 +0000 2023;1718390218439766145;"Tadi malam saya bersilaturahim dgn para relawan Anies-Muhaimin (AMIN) untuk saling menyemangati dalam rangka memenangkan AMIN Pilpres 2024. https://t.co/yk8c1qAf28";1;0;54;226;in;114697372;1718390218439766145;musniumar;https://twitter.com/musniumar/status/1718390218439766145
Sat Oct 28 22:07:57 +0000 2023;1718389163056402576;"Gubernur Jakarta, Anies Baswedan Bakal Jadi Pesaing Prabowo Subianto  Di Pilpres 2024. - Rico Marbun Direktur Eksekutif Median Jum'at (16/10/2020) . https://t.co/wUqribXkSN . https://t.co/E9nKuPDZfk";0;6;9;55;in;1603638553820684289;1718389163056402576;cobeh2022;https://twitter.com/cobeh2022/status/1718389163056402576
Sat Oct 28 20:10:43 +0000 2023;1718359662297481621;"@hendra_misni @adi_nepri @jansen_jsp Ya paling hancur jaman anies memimpin Jd lupakan anies di pilpres 2024";0;1;0;0;in;2845806630;1717469724651774445;autobots5699;https://twitter.com/autobots5699/status/1718359662297481621
Sat Oct 28 19:59:57 +0000 2023;1718356951598596226;"@WagimanDeep212_ Di situasi sekarang dan kalau tdk ada ganjar ikut pilpres, hanya ada prabowo vs anies aku pilih prabowo sj Mau jadi apa negara ini klu si badut anies jd presiden Kalau prabowo, sdh tua, sakit sakitan, ada harapan gibran naik dan ada harapan situasinya seperti dipimpin jokowi lg https://t.co/B3OAr7nFkA";0;0;0;0;in;446299644;1718274601850204300;rieljodi;https://twitter.com/rieljodi/status/1718356951598596226
Sat Oct 28 19:44:39 +0000 2023;1718353099872690373;"@henny_blom @mharisman @Paltiwest Sasaran tembak mereka ini sekarang Prabowo dan Keluarga JOKOWI, semuanya salah mereka..  Anies mah gak dipeduliin soalnya saingan berat mereka sekarang kan Prabowo..  Lebih parah lagi @Dennysiregar7 ngomong lebih baik Anies yang menang PILPRES... 🤣🤣🤣";0;0;0;0;in;764292258174672896;1718224664378650758;tnw_wahyudi;https://twitter.com/tnw_wahyudi/status/1718353099872690373
Sat Oct 28 18:31:34 +0000 2023;1718334709602845166;"@iwantarigan @andre_rosiade @aniesbaswedan Termasuk gw,demi Allah &amp  Rasulullah,2x pilpres kmrin (2014&amp 2019) gw plh PS krna ikutin ijtima ulama,"plh yg sedkit mudharatnya di antra 2 ato lbh plhan" tp utk pilpres 2024 walo blm ada ijtima ulama,Insya Allah gw plh anies krna dah jls rekam jejaknya &amp  VM-nya pun jls";0;0;0;0;in;1389285008372686849;1718173937421693082;CakRony1130;https://twitter.com/CakRony1130/status/1718334709602845166
Sat Oct 28 18:21:29 +0000 2023;1718332171134595364;"@Trending_Issue 1 lagi yg perlu dilihat bahwa pak anies walaupun dikatain tetap santuy emosi tidak tinggi dan kayaknya menang ataupun gak menang di pilpres nanti beliau tetap jadi pemimpin di hati org/rakyat yg pengen ada perubahan.";0;0;0;0;in;2262930530;1717730660394365356;hendystra;https://twitter.com/hendystra/status/1718332171134595364
Sat Oct 28 17:40:33 +0000 2023;1718321872268587516;"AMIN PKB ANIES BASWEDAN MUHAIMIN ISKANDAR BELLIGHAM #AMINAjaDulu #AMINTegakLurusRakyat #AMINMakinYakin2024 https://t.co/G9prAPB1pn";0;0;0;0;in;1099311976075776000;1718321872268587516;posttruth__;https://twitter.com/posttruth__/status/1718321872268587516
Sat Oct 28 16:36:10 +0000 2023;1718305668934103221;"Presenter Ramzi Tegas Pilih Anies, Ini Alasannya  https://t.co/KD4C1aL7PU  #indoposco #AniesBaswedan #capres #pilpres #ramzi";0;1;0;1;in;1349713962472861696;1718305668934103221;indoposco;https://twitter.com/indoposco/status/1718305668934103221
Sat Oct 28 15:57:50 +0000 2023;1718296022928220385;"@henrysubiakto @AsliLanang2 Intinya adalah: nanti di pilpres'24 jangan pilih Prabowo, apalagi Anies..  #2024PilihGanjarMahfud #IndonesiaUnggul";0;0;0;2;in;1028891478284615682;1718070580023595035;sakitotak3;https://twitter.com/sakitotak3/status/1718296022928220385
Sat Oct 28 15:03:56 +0000 2023;1718282455248191518;"Singgung Nepotisme, Anies Baswedan : Indonesia Milik Rakyat bukan 1 atau 2 Keluarga  #AniesMuhaimin2024 #pilpres #Pemilu2024  https://t.co/8GISQwryYB";0;1;0;0;in;1504683416314585090;1718282455248191518;disway_id;https://twitter.com/disway_id/status/1718282455248191518
Sat Oct 28 14:53:19 +0000 2023;1718279783589785971;"@yunartowijaya Pilpres 2024 yg menang itu kalo gak prabowo ya anies ...ganjar nyalon gubernur lg aja 😊";0;1;0;1;in;1583351819354263552;1718279419012469102;glock20zz;https://twitter.com/glock20zz/status/1718279783589785971
Sat Oct 28 14:45:45 +0000 2023;1718277879518376121;"Mantan Menteri Kelautan dan Perikanan, Susi Pudjiastuti, merespons kabar mengenai dirinya akan bergabung menjadi Tim Pemenangan Nasional (Timnas) pasangan capres-cawapres Anies Baswedan-Muhahimin Iskandar (AMIN) pada Pemilihan Presiden (Pilpres) 2024. https://t.co/0HyO0umy8A";0;0;0;0;in;1592173966311174145;1718277879518376121;RiauNewsCom;https://twitter.com/RiauNewsCom/status/1718277879518376121
Sat Oct 28 14:13:33 +0000 2023;1718269777591013751;"@PartaiSocmed @ganjarpranowo @kikysaputrii Setuju. Kek ngapain malah lawan Kiky? Bukannya harusnya lawan Anies dan Prabowo? Malah kayak bukan peserta pilpres kalo lawannya komedian. 🤣";0;5;1;26;in;99950668;1718269012134789185;tafauls;https://twitter.com/tafauls/status/1718269777591013751
Sat Oct 28 13:51:48 +0000 2023;1718264302556303640;"@dijedjaya3 @aniesbaswedan @cakimiNOW sampekan ke den bokep,Pemilih prabowo pilpres kmrn..95% ke Anies .eh skrg tmbh NU cak imin 70% menang sdh..NU yaqut,nu gus mus, nu habib lutfi nu yenny wahid paling 20% nan...dr itungan itu..klo ingin menang msuh Amin... .diwajibkan curang scr masive,..klo gak ,..bakalan keok...";0;1;0;0;in;1658405386251296768;1718244846744584396;duniapolitica;https://twitter.com/duniapolitica/status/1718264302556303640
Sat Oct 28 13:46:08 +0000 2023;1718262877650604533;"Purnawirawan TNI-Polri dari FKP3 Dukung Anies di Pilpres 2024 https://t.co/nqZ6ucKtA5";0;0;0;0;in;1541820741699923968;1718262877650604533;RiaupagiSurya;https://twitter.com/RiaupagiSurya/status/1718262877650604533
Sat Oct 28 13:45:07 +0000 2023;1718262620594257988;"@DwiFirman442880 @cakimiNOW @savicali sampaikan den bokep,Pemilih prabowo pilpres kmrn..95% ke Anies .eh skrg tmbh NU cak imin 70% menang sdh..NU yaqut,nu gus mus, nu habib lutfi nu yenny wahid paling 20% nan...dr itungan itu..klo ingin menang msuh Amin...diwajibkan curang scr masive,..klo gak ,..bakalan keok...";0;0;0;0;in;1658405386251296768;1718117817864847360;duniapolitica;https://twitter.com/duniapolitica/status/1718262620594257988
Sat Oct 28 13:38:11 +0000 2023;1718260875050852848;"@DoankWarto @AnakTangsiAD Anies Badwedan tidak cocok dan tidak pantas jadi Presiden Republik Indonesia.  Anies cocoknya jadi presiden negeri KONOHA atau WAKANDA, yg hanya  menawarkan mimpi2 dan halusinasi.  Pilpres adalah ajang kerja nyata terhadap bangsa, bukan ajang MENATA KATA TANPA MAKNA. https://t.co/c3S6OGQtjZ";0;0;0;0;in;1613778783760416768;1718052492389625931;yudiwibowo976;https://twitter.com/yudiwibowo976/status/1718260875050852848
Sat Oct 28 13:34:52 +0000 2023;1718260040958877786;"@Paramitha234 Pilpres kali ini: -Deklarasi capres duluan Anies drpd Prabowo. -Daftar ke KPU duluan Anies drpd Prabowo.  Lakok pasukan takut kalah pd nuduh Anies bohong, itu konsepnya gimana?😂😂😂😂";0;0;0;0;in;976708412665864193;1714308318355992580;agusvelocity;https://twitter.com/agusvelocity/status/1718260040958877786
Sat Oct 28 13:12:07 +0000 2023;1718254317432688659;"@aniesbaswedan @PKSejahtera @NasDem @DPP_PKB @cakimiNOW Keren banget pak Anies semoga Allah meridhoi anda menjadi presiden Republik Indonesia Insyaallah pasangan Amin (Anies &amp  Muhaimin) Menang di pilpres 2024 Aamiin ya Allah 🤲";0;0;0;0;in;1633890129076158466;1718110511089565957;Adiwiry6957;https://twitter.com/Adiwiry6957/status/1718254317432688659
Sat Oct 28 13:03:29 +0000 2023;1718252145089401254;"Lalu siapa? Nasdem mendeklarasikan Anies Baswedan, bukan untuk menang tapi ditujukan untuk menggerogoti suara dari calon yang akan diajukan oleh PDI-P. Ingat yang memilih Prabowo dalam 2 kali pilpres akan tetap memilih dia, pemilih 08 sudah "kebentuk". Internal PDI-P msh ngitung";0;1;0;0;in;1360992242;1718252142723776805;hsolichin;https://twitter.com/hsolichin/status/1718252145089401254
Sat Oct 28 13:03:06 +0000 2023;1718252047957721434;"@cagubnyinyir2 @yyonirudy @0kto71 @268Densur @Aslipriok1973 @Dennysiregar7 Slogan nya, yg penting jangan Anies Baswedan jadi presiden tp dukung Prabowo. Padahal Genk Anies, lihat tuh Nasdem belain Prabowo. Tolak Anies tp dukung Prabowo, sama aja bohong. Lupa pilpres 2019. Ada udang dibalik batu pak cagub. 😂😂";0;0;0;0;in;1543882918992367616;1718228275963785645;AlimMaktour;https://twitter.com/AlimMaktour/status/1718252047957721434
Sat Oct 28 13:02:52 +0000 2023;1718251988507677065;"Selalu ada kabar baik saat mendengar nama Pak Anies, semoga sukses di pilpres mendatang @_BangFu https://t.co/a5p1OJ6Vqh";0;0;0;0;in;1678582240392126464;1718251988507677065;RahmawatiYen21;https://twitter.com/RahmawatiYen21/status/1718251988507677065
Sat Oct 28 12:48:29 +0000 2023;1718248370912002284;"@aniesbaswedan @ganjarpranowo Iya pak anies.. sekalian doain pak ganjar biar menang pilpres  dong😁👍";0;0;0;0;in;1186526443569741824;1718131295648469279;ariyfebri1;https://twitter.com/ariyfebri1/status/1718248370912002284
Sat Oct 28 12:36:03 +0000 2023;1718245242544300261;"@memelord_666666 Yg publik tahu tentang pilpres 2024 itu pertarungan antara anies - ganjar - prabowo  Padahal aslinya ini pertarungan antara  surya paloh - megawati - jokowi 😹😂";0;2;8;50;in;1583351819354263552;1718244664976035903;glock20zz;https://twitter.com/glock20zz/status/1718245242544300261
Sat Oct 28 12:30:27 +0000 2023;1718243830972174414;"@SantorinisSun yth.den bokep,Pemilih prabowo pilpres kmrn..95% ke Anies .eh skrg tmbh NU cak imin 70% menang sdh..NU yaqut,nu gus mus, nu habib lutfi nu yenny wahid paling 20% nan...dr itungan itu..klo ingin menang msuh Amin....diwajibkan curang scr masive,..klo gak ,..bakalan keok...";0;0;0;1;in;1658405386251296768;1718088830228824162;duniapolitica;https://twitter.com/duniapolitica/status/1718243830972174414
Sat Oct 28 12:15:18 +0000 2023;1718240018253418982;"Bapak itu: yang ganas2 pendukung anies Mbak itu: yang ganas2 pendukung ganjar Belom ada yang bilang pendukung prabowo ganas2, mungkin emang pas pilpres besok beliaulah beliaunya";0;0;0;0;in;230376445;1718240018253418982;hnf1798114971;https://twitter.com/hnf1798114971/status/1718240018253418982
Sat Oct 28 12:10:09 +0000 2023;1718238720799985741;"@Kimberley_2024 cari2 maslah..yth. den bokep&amp wowo,Pemilih wowo pilpres kmrn..95% ke Anies,.eh skrg tmbh NU cak imin 70% menang sdh..NU yaqut,nu gus mus, nu habib lutfi nu yenny wahid paling 20% nan...dr itungan itu..klo ingin menang msuh Amin,diwajibkan curang scr masive,.klo gak,.bakalan keok!";0;0;0;1;in;1658405386251296768;1718194730243342712;duniapolitica;https://twitter.com/duniapolitica/status/1718238720799985741
Sat Oct 28 11:59:47 +0000 2023;1718236114757251383;"@zomet13 Mau GANJAR atau PRABOWO MEREKA ADALAH SAMA UNTUK MEMECAH BELAH UMAT ISLAM  TERUS PILIHANMU?  Pilpres  Adalah Drama kolosal utk memecah suara Umat. Dlm TIM Ganjar jg Tim Prabowo adalah org yg sama. Mrk Kerjasama. Anies diKeroyok  AYO LAWAN KEMUNAFIKAN AYO LAWAN KKN #FreePalestine https://t.co/W8cTHBcsmJ";0;0;0;0;in;1685962552587780096;1718149975463559606;Nemesis_34N;https://twitter.com/Nemesis_34N/status/1718236114757251383
Sat Oct 28 11:58:39 +0000 2023;1718235827929797071;"@GunRomli @ganjarpranowo @kikysaputrii ngeles..yth.den bokep,Pemilih prabowo pilpres kmrn..95% ke Anies .eh skrg tmbh NU cak imin 70% menang sdh..NU yaqut,nu gus mus, nu habib lutfi nu yenny wahid paling 20% nan...dr itungan itu..klo ingin menang msuh Amin... .diwajibkan curang scr masive,..klo gak ,..bakalan keok...";0;0;0;2;in;1658405386251296768;1718214466847076492;duniapolitica;https://twitter.com/duniapolitica/status/1718235827929797071
Sat Oct 28 11:57:18 +0000 2023;1718235490955210892;"@VIVAcoid Mau GANJAR atau PRABOWO MEREKA ADALAH SAMA UNTUK MEMECAH BELAH UMAT ISLAM  TERUS PILIHANMU?  Pilpres  Adalah Drama kolosal utk memecah suara Umat. Dlm TIM Ganjar jg Tim Prabowo adalah org yg sama. Mrk Kerjasama. Anies diKeroyok  AYO LAWAN KEMUNAFIKAN AYO LAWAN KKN #FreePalestine https://t.co/HdDrfzD6qZ";0;0;0;0;in;1685962552587780096;1717885378852798484;Nemesis_34N;https://twitter.com/Nemesis_34N/status/1718235490955210892
Sat Oct 28 11:35:53 +0000 2023;1718230098833535050;"Tapi AMIN harus tetap waspada dengan semua kemungkinan. Pak Anies dan cak Imin harus memberikan perhatian pada siklus pilpres yang riskan, mulai dari TPS hingga pengitungan nasional";0;0;0;0;in;992735968200347649;1718230098833535050;Syaifud30457221;https://twitter.com/Syaifud30457221/status/1718230098833535050
Sat Oct 28 11:29:43 +0000 2023;1718228545338810488;"@CNNIndonesia yth. den bokep,...Pemilih prabowo pilpres kmrn..95% ke Anies...eh skrg tmbh NU cak imin 70% menang sdh...NU yaqut,nu gus mus, nu habib lutfi nu yenny wahid paling 20% nan...dr itungan itu..klo ingin menang msuh Amin... .diwajibkan curang scr masive,..klo gak ,..bakalan keok...";0;1;0;3;in;1658405386251296768;1718222216582873285;duniapolitica;https://twitter.com/duniapolitica/status/1718228545338810488
Sat Oct 28 11:28:22 +0000 2023;1718228207168815308;"@kafiradikalis Dunia itu di kuasai ochild famili dari zaman dulu,ga usah di kait kaitkan sm pilpres jg kali,cari tau hary tanoe bisnis ama siapa..?? Anies kuliah di luar negeri temenan ama siapa..??gua bukan bela prabowo,dan gua jg golput buat 2024,dunia udah di kuasai yahudi termasuk pilpres";0;1;4;8;in;1328708861822287877;1718196123893195179;Yadiesupri1;https://twitter.com/Yadiesupri1/status/1718228207168815308
Sat Oct 28 11:25:35 +0000 2023;1718227506439053772;"@sutanmangara Pemilih prabowo pilpres kmrn..95% ke Anies...eh skrg tmbh NU cak imin 70% menang sdh...NU yaqut,nu gus mus, nu habib lutfi nu yenny wahid paling 20% nan...dr itungan itu..klo ingin menang msuh Amin... .diwajibkan curang scr masive,..klo gak ,..bakalan keok...";0;0;0;0;in;1658405386251296768;1718165574533226584;duniapolitica;https://twitter.com/duniapolitica/status/1718227506439053772
Sat Oct 28 11:23:50 +0000 2023;1718227067211600051;"@duniabulat5 @BangPino__ Pemilih prabowo pilpres kmrn..98 ke Anies...eh skrg tmbh NU cak imin 70% menang sdh...m..nu yaqut,nu gus mus, nu habib lutfi nu yenny wahid paling cuman 20% nan...dr itungan itu..klo ingin menang msuh Amin .diwajibkan curang scr masive,..klo gak bakalan keok...";0;1;0;1;in;1658405386251296768;1718170475061473504;duniapolitica;https://twitter.com/duniapolitica/status/1718227067211600051
Sat Oct 28 11:22:03 +0000 2023;1718226617120780607;"Yang paling mengenaskan dalam pilpres 2024 ini adalah Anies yang tak dianggap sebelah mata, tenggelam dalam pertarungan panas pra-pilpres antara kubu PS-GR-JKW dengan Gama/PDIP. https://t.co/VuDjwI86G5";0;3;2;3;in;967230367685009408;1718226617120780607;ahmedasarlan;https://twitter.com/ahmedasarlan/status/1718226617120780607
Sat Oct 28 11:21:25 +0000 2023;1718226459981185095;"@ganjarpranowo Pilpres 2024 bukan tentang Ganjar pranowo Mahfud MD bukan tentang Prabowo Subianto Gibran bukan tentang Anies Baswedan Cak Imin, Pemilu 2024 adalah tentang Indonesia di masa depan bagaimana agar Indonesia bisa hidup dalam keadaan yang damai suasana yang tentram suasana yg rukun";0;0;0;1;in;1474943932958068736;1718117209913082327;Mbahhardiman;https://twitter.com/Mbahhardiman/status/1718226459981185095
Sat Oct 28 11:19:55 +0000 2023;1718226081420079383;"@Metro_TV @ganjarpranowo @mohmahfudmd Pilpres 2024 bukan tentang Ganjar pranowo Mahfud MD bukan tentang Prabowo Subianto Gibran bukan tentang Anies Baswedan Cak Imin, Pemilu 2024 adalah tentang Indonesia di masa depan bagaimana agar Indonesia bisa hidup dalam keadaan yang damai suasana yang tentram suasana yg rukun";0;1;0;0;in;1474943932958068736;1718095876131012752;Mbahhardiman;https://twitter.com/Mbahhardiman/status/1718226081420079383
Sat Oct 28 11:03:18 +0000 2023;1718221899430613306;"Cucu Pendiri NU, Gus Salam Yakin Anies-Cak Imin Menang  Pilpres 2024, Ungkap Dukungan Kyai dan Ponpes di Jawa Timur  #TribunKaltim #GusSalam #Anies #CakImin #Pilpres2024 #Nahdliyin   https://t.co/mjvryj2cIT lewat @tribunnews";0;0;0;0;in;103551225;1718221899430613306;tribunkaltim;https://twitter.com/tribunkaltim/status/1718221899430613306
Sat Oct 28 11:01:30 +0000 2023;1718221445673955694;"@Muslim_AntiPKI9 Mau GANJAR atau PRABOWO MEREKA ADALAH SAMA UNTUK MEMECAH BELAH UMAT ISLAM  TERUS PILIHANMU?  Pilpres  Adalah Drama kolosal utk memecah suara Umat. Dlm TIM Ganjar jg Tim Prabowo adalah org yg sama. Mrk Kerjasama. Anies diKeroyok  AYO LAWAN KEMUNAFIKAN AYO LAWAN KKN #FreePalestine https://t.co/BtnQ1P4kRl";0;0;0;0;in;1685962552587780096;1718076999053545480;Nemesis_34N;https://twitter.com/Nemesis_34N/status/1718221445673955694
Sat Oct 28 10:57:21 +0000 2023;1718220401032237143;"Susi Respons Ajakan Cak Imin Masuk Timses Anies di Pilpres 2024 https://t.co/6npJgwz7ot";0;0;0;15;in;17128975;1718220401032237143;CNNIndonesia;https://twitter.com/CNNIndonesia/status/1718220401032237143
Sat Oct 28 10:52:36 +0000 2023;1718219207178137899;"Kenapa Para Caleg Pendukung Capres Tidak Ada  Gambar Capres Cawapres di Balihonya ? Ini Biasa Terjadi di Daerah Keras. Dimana Biasanya Terjadi Deal Deal dgn Konstiuen, Karna Pilpres dan Pileg Barengan. Misal Capres Bebas Tapi Caleg Harus si A. Atau Caleg Bebas Asal Capresnya si B";0;1;0;5;in;1335552103457034240;1718219207178137899;sobat_anies;https://twitter.com/sobat_anies/status/1718219207178137899
Sat Oct 28 10:51:26 +0000 2023;1718218913815937156;"Mau GANJAR atau PRABOWO, MEREKA ADALAH SAMA UNTUK MEMECAH BELAH UMAT ISLAM  TERUS PILIHANMU?  Pilpres  Adalah Drama kolosal utk memecah suara Umat. Dlm TIM Ganjar jg Tim Prabowo adalah org yg sama. Mereka  Kerjasama. Anies diKeroyok.  AYO LAWAN KEMUNAFIKAN LAWAN KKN https://t.co/RYloAGIaT0";0;0;2;5;in;1685962552587780096;1718218913815937156;Nemesis_34N;https://twitter.com/Nemesis_34N/status/1718218913815937156
Sat Oct 28 10:45:29 +0000 2023;1718217416596144314;"Mau GANJAR atau PRABOWO, MEREKA ADALAH SAMA UNTUK MEMECAH BELAH UMAT ISLAM  TERUS PILIHANMU?  Pilpres  Adalah Drama kolosal utk memecah suara Umat. Dlm TIM Ganjar jg Tim Prabowo adalah org yg sama. Mereka  Kerjasama. Anies diKeroyok.  AYO LAWAN KEMUNAFIKAN LAWAN KKN https://t.co/asEK73oXfF";0;0;0;0;in;1685962552587780096;1718217416596144314;Nemesis_34N;https://twitter.com/Nemesis_34N/status/1718217416596144314
Sat Oct 28 10:41:20 +0000 2023;1718216370067010020;"Mau GANJAR atau PRABOWO, MEREKA ADALAH SAMA UNTUK MEMECAH BELAH UMAT ISLAM  TERUS PILIHANMU?  Pilpres  Adalah Drama kolosal utk memecah suara AMIN, dlm 1 ruangan itu  TIM Ganjar jg Tim Prabowo adalah  org yg sama. Mereka  Kerjasama. Anies diKeroyok. https://t.co/vg54C9RCPM";0;0;0;1;in;1685962552587780096;1718216370067010020;Nemesis_34N;https://twitter.com/Nemesis_34N/status/1718216370067010020
Sat Oct 28 10:40:47 +0000 2023;1718216233261441320;"@detikcom Jaminannya apa kalo anies seumpama menangi pilpres tak akan beda dg apa yg akan diucapkannya ???";0;0;0;0;in;1605130752949383168;1718168722857246732;dayana47631052;https://twitter.com/dayana47631052/status/1718216233261441320
Sat Oct 28 10:38:20 +0000 2023;1718215616585429225;"@03__nakula hi blimbing sayur..mna ada FPI dukung wowo...hny pilpres kmrn aja itupun terpaksa krn blm ada Anies...pendukung wowo pilpres kmrn 95% ke Anies ..98%  Muhammadiyah ke Anies sekarang ditambah NU cak imin...70% ...maka, klo ingin menang,.. diwajibkan curang masive klo lawan AMIN";0;0;0;0;in;1658405386251296768;1718211560664150141;duniapolitica;https://twitter.com/duniapolitica/status/1718215616585429225
Sat Oct 28 10:30:00 +0000 2023;1718213519336955994;"@chiefhendry @deddysitorus segera buktikan kumpulkan massa den bokep,...klo bs sepadat Amin ...diwajibkan curang bung klo lawan Amin..klo gak curang dipstikan keok, pengukung Prabowo pilpres kmrn semua ke anies kecuali org2 prabowo dan handai tolannya..sekarang ditmbh NU imin 50% ke Anies,.1 putran menang";0;0;0;0;in;1658405386251296768;1718158876569436224;duniapolitica;https://twitter.com/duniapolitica/status/1718213519336955994
Sat Oct 28 10:29:14 +0000 2023;1718213326503924013;"@Valent_DK Kalo dibilang blunder nggak sih menurut gua, kayaknya gus yusuf emang sengaja atau anies yang berbohong, tujuannya untuk menaikkan popularitas jelang pilpres.";0;0;0;1;in;1463720993176784901;1718133507267182637;Omnya_Gibran;https://twitter.com/Omnya_Gibran/status/1718213326503924013
Sat Oct 28 09:58:34 +0000 2023;1718205608640569506;"Pada pilpres 2024 kita dihadapkan pada tiga Calon Presiden :  1. Prabowo Subianto (Penyakitan, sudah dua kali terkena Stroke). 2. Anies Baswedan (Dungu dan tidak waras). 3. Ganjar Pranowo (Sehat, waras dan berpikiran jernih)  Calon Presiden manakah yang anda pilih ??";0;0;0;0;in;1580162296894361602;1718205608640569506;Muliandousa;https://twitter.com/Muliandousa/status/1718205608640569506
Sat Oct 28 09:53:49 +0000 2023;1718204411368128694;"@biargaksakit @zakyarin97 @FelixSGL1 Ya buzzer Anies kan terkenal ofensif banget, Anies harus redam ini, serang sesekali saat tepat saja bakalan bagus, tapi kalau terlalu ya bakalan itu senjata makan tuan, pilpres kali ini adalah masyarakat ingin melihat kandidat lebih bikin adem ketimbang panas kayak 2019 lalu";0;1;0;1;in;1296736516161454080;1718137998246916279;GubernurG5;https://twitter.com/GubernurG5/status/1718204411368128694
Sat Oct 28 09:48:12 +0000 2023;1718202999481524271;"Mayoritas pemilih Prabowo di Pilpres 2019 anti Jokowi dan PDIP.  Mrk dulu pilih Prabowo krn calon hanya dua. Kl skrg tentulah pendukung Prabowo yg dulu mayoritasnya ke Anies. Apalagi kl di sumatera. Orang2 semakin muak dgn Jokowi dan PDIP yg mau gadaikan Pulau Rempang ke oligarki";0;0;1;3;in;1114078284118155265;1718202999481524271;DZ157A;https://twitter.com/DZ157A/status/1718202999481524271
Sat Oct 28 09:47:45 +0000 2023;1718202888542146927;"@Fahrihamzah yang nyerang fahri hamzah sekarang itu follower kadrun 212 sisa2 pilpres 2014-2019. mereka pada ga suka abang karena ga dukung anies wkwk";0;0;0;0;in;354122439;1717911268160647364;feelsbringer;https://twitter.com/feelsbringer/status/1718202888542146927
Sat Oct 28 09:15:20 +0000 2023;1718194730243342712;"Jahatnya hati pendukung Anies. Melantunkan sholawat asyghil bukan karena Allah tapi buat mengalahkan rival rival Anies di Pilpres 2024 agar cakar cakaran.   Hati hati niat dan tujuan ibadahmu untuk mencelakai sesama muslim jadi bumerang bagi kalian sendiri. Naudzubillah";12;125;16;48;in;1603576856573509633;1718194730243342712;Kimberley_2024;https://twitter.com/Kimberley_2024/status/1718194730243342712
Sat Oct 28 09:12:53 +0000 2023;1718194113622032637;"Anies mengaku diskusi banyak hal. Pengalaman JK menghadapi pilpres di tahun-tahun sebelumnya pun mereka ulas. #MenataMasaDepan #BersamaPrabowoGibran  Prabowo Subianto";0;1;0;0;in;1623536887762935816;1718193723711099070;Harumiii_kn;https://twitter.com/Harumiii_kn/status/1718194113622032637
Sat Oct 28 09:11:34 +0000 2023;1718193780199973048;"Menurut mereka, JK sudah tidak terlalu ngotot mendukung Anies Baswedan di Pilpres 2024 nanti. #MenataMasaDepan #BersamaPrabowoGibran  Prabowo Subianto";0;1;0;0;in;1623536887762935816;1718193723711099070;Harumiii_kn;https://twitter.com/Harumiii_kn/status/1718193780199973048
Sat Oct 28 08:52:50 +0000 2023;1718189064460050858;"@musyafasholi @kikysaputrii Udah pilpres 2024 jng pada ribut, kan ada option nya, klo ga sreg ama Anies, ya pilih Prabowo. Klo ga sreg ama Prabowo, ya pilih Anies. Simple.";0;0;0;0;in;63979021;1717784424786620759;Toldilangit;https://twitter.com/Toldilangit/status/1718189064460050858
Sat Oct 28 08:45:53 +0000 2023;1718187319222796503;"@lhohelhohe @ickyhp @karimnas_ Paloh doang emang bisa maju pilpres? Kalo Paloh dkk ga ngajuin Anies emang calon lain bakalan menjual? Bargaining power disini itu sama sama punya kekuatan. Kalo petugas partai dari awal emang udh senduko dawuh. Ditaro di depan buat jd boneka Jd muka innocent nya. Padahal alat.";0;0;0;0;in;946263071743385602;1717930311374483956;renita_hartini;https://twitter.com/renita_hartini/status/1718187319222796503
